shop,ProductID,name,category,price,url,collection_date
bricksdirect,60471,LEGO 60471 Arctic Explorer Science Lab Truck,LEGO City,98.7,https://bricksdirect.com/lego-60471-arctic-explorer-science-lab-truck,2026-07-19
bricksdirect,60470,LEGO 60470 Explorers’ Arctic Polar Express Train,LEGO City,221.8,https://bricksdirect.com/lego-60470-explorers-arctic-polar-express-train,2026-07-19
bricksdirect,60469,LEGO 60469 Central Train Station,LEGO City,77.62,https://bricksdirect.com/lego-60469-central-train-station,2026-07-19
bricksdirect,60467,LEGO 60467 Heavy-Duty Recovery Tow Truck with Crane,LEGO City,99.8,https://bricksdirect.com/lego-60467-heavy-duty-recovery-tow-truck-with-crane,2026-07-19
bricksdirect,60466,LEGO 60466 Yellow Bulldozer,LEGO City,66.53,https://bricksdirect.com/lego-60466-yellow-bulldozer,2026-07-19
bricksdirect,60465,LEGO 60465 Emergency Air Ambulance Airplane,LEGO City,55.44,https://bricksdirect.com/lego-60465-emergency-air-ambulance-airplane,2026-07-19
bricksdirect,60464,LEGO 60464 F1 Williams Racing & Haas F1 Race Cars,LEGO City,17.73,https://bricksdirect.com/lego-60464-f1-williams-racing--haas-f1-race-cars,2026-07-19
bricksdirect,60463,LEGO 60463 Fire Ladder Truck,LEGO City,17.73,https://bricksdirect.com/lego-60463-fire-ladder-truck,2026-07-19
bricksdirect,60462,"LEGO 60462 Helicopter, Fire Truck & Submarine Remix",LEGO City,66.53,https://bricksdirect.com/lego-60462-helicopter-fire-truck--submarine-remix,2026-07-19
bricksdirect,60459,LEGO 60459 Airplane vs. Hospital Bed Race Car Pack,LEGO City,11.08,https://bricksdirect.com/lego-60459-airplane-vs--hospital-bed-race-car-pack,2026-07-19
bricksdirect,60458,LEGO 60458 Pizza vs. Fire Truck Race Car Pack,LEGO City,11.08,https://bricksdirect.com/lego-60458-pizza-vs--fire-truck-race-car-pack,2026-07-19
bricksdirect,60457,LEGO 60457 Custom Police Car Garage,LEGO City,66.53,https://bricksdirect.com/lego-60457-custom-police-car-garage,2026-07-19
bricksdirect,60456,LEGO 60456 Police Boat Chase,LEGO City,33.26,https://bricksdirect.com/lego-60456-police-boat-chase,2026-07-19
bricksdirect,60455,LEGO 60455 Police Motorcycle Chase,LEGO City,8.86,https://bricksdirect.com/lego-60455-police-motorcycle-chase,2026-07-19
bricksdirect,60454,LEGO 60454 Holiday Adventure Camper Van,LEGO City,33.26,https://bricksdirect.com/lego-60454-holiday-adventure-camper-van,2026-07-19
bricksdirect,60453,LEGO 60453 Lifeguard Beach Rescue Truck,LEGO City,27.72,https://bricksdirect.com/lego-60453-lifeguard-beach-rescue-truck,2026-07-19
bricksdirect,60452,LEGO 60452 Donut Truck,LEGO City,22.17,https://bricksdirect.com/lego-60452-donut-truck,2026-07-19
bricksdirect,60451,LEGO 60451 Emergency Ambulance,LEGO City,17.73,https://bricksdirect.com/lego-60451-emergency-ambulance,2026-07-19
bricksdirect,60449,LEGO 60449 Off-Road Police Car Chase,LEGO City,55.44,https://bricksdirect.com/lego-60449-off-road-police-car-chase,2026-07-19
bricksdirect,60447,LEGO 60447 Off-Road 4x4 Mountain Truck,LEGO City,17.73,https://bricksdirect.com/lego-60447-off-road-4x4-mountain-truck,2026-07-19
bricksdirect,60446,LEGO 60446 Modular Galactic Spaceship,LEGO City,99.8,https://bricksdirect.com/lego-60446-modular-galactic-spaceship,2026-07-19
bricksdirect,60445,LEGO 60445 F1 Truck with RB20 & AMR24 F1 Cars,LEGO City,110.89,https://bricksdirect.com/lego-60445-f1-truck-with-rb20--amr24-f1-cars,2026-07-19
bricksdirect,60444,LEGO 60444 F1 Garage & Mercedes-AMG & Alpine Cars,LEGO City,88.71,https://bricksdirect.com/lego-60444-f1-garage--mercedes-amg--alpine-cars,2026-07-19
bricksdirect,60443,LEGO 60443 F1 Pit Stop & Pit Crew with Ferrari Car,LEGO City,26.6,https://bricksdirect.com/lego-60443-f1-pit-stop--pit-crew-with-ferrari-car,2026-07-19
bricksdirect,75535,LEGO 75535 Han Solo,LEGO Star Wars,33.26,https://bricksdirect.com/lego-75535-han-solo,2026-07-19
bricksdirect,75528,LEGO 75528 Rey,LEGO Star Wars,27.72,https://bricksdirect.com/lego-75528-rey,2026-07-19
bricksdirect,75525,LEGO 75525 Baze Malbus,LEGO Star Wars,22.17,https://bricksdirect.com/lego-75525-baze-malbus,2026-07-19
bricksdirect,75524,LEGO 75524 Chirrut Îmwe,LEGO Star Wars,22.17,https://bricksdirect.com/lego-75524-chirrut-imwe,2026-07-19
bricksdirect,75461,LEGO 75461 Up-Scaled Darth Vader Minifigure,LEGO Star Wars,121.98,https://bricksdirect.com/lego-75461-up-scaled-darth-vader-minifigure,2026-07-19
bricksdirect,75460,LEGO 75460 New Republic X-Wing Starfighter,LEGO Star Wars,88.71,https://bricksdirect.com/lego-75460-new-republic-x-wing-starfighter,2026-07-19
bricksdirect,75459,LEGO 75459 Imperial Lambda-Class Shuttle,LEGO Star Wars,177.44,https://bricksdirect.com/lego-75459-imperial-lambda-class-shuttle,2026-07-19
bricksdirect,75458,LEGO 75458 Imperial Remnant AT-RT Driver Helmet,LEGO Star Wars,88.71,https://bricksdirect.com/lego-75458-imperial-remnant-at-rt-driver-helmet,2026-07-19
bricksdirect,75456,"LEGO 75456 Advent Calendar 2026, Star Wars (Pre order, will be shipped on 01/09/2026)",LEGO Star Wars,33.26,https://bricksdirect.com/lego-75456-advent-calendar-2026-star-wars,2026-07-19
bricksdirect,75455,"LEGO 75455 Boba Fett (Pre order, will be shipped on 01/08/2026)",LEGO Star Wars,160.8,https://bricksdirect.com/lego-75455-boba-fett,2026-07-19
bricksdirect,75454,"LEGO 75454 Imperial Remnant AT-AT with INT-4 (Pre order, will be shipped on 01/08/2026)",LEGO Star Wars,150.82,https://bricksdirect.com/lego-75454-imperial-remnant-at-at-with-int-4,2026-07-19
bricksdirect,75453,"LEGO 75453 Offworld Sandcrawler and Mudhorn (Pre order, will be shipped on 01/08/2026)",LEGO Star Wars,188.53,https://bricksdirect.com/lego-75453-offworld-sandcrawler-and-mudhorn,2026-07-19
bricksdirect,75452,LEGO 75452 BB-8 Astromech Droid,LEGO Star Wars,85.38,https://bricksdirect.com/lego-75452-bb-8-astromech-droid,2026-07-19
bricksdirect,75451,"LEGO 75451 Hutt Palace Sentry Droid Showdown (Pre order, will be shipped on 01/08/2026)",LEGO Star Wars,47.68,https://bricksdirect.com/lego-75451-hutt-palace-sentry-droid-showdown,2026-07-19
bricksdirect,75449,LEGO 75449 Siege of Mandalore Battle Pack,LEGO Star Wars,22.17,https://bricksdirect.com/lego-75449-siege-of-mandalore-battle-pack,2026-07-19
bricksdirect,75448,LEGO 75448 Clone Shock Trooper Mech,LEGO Star Wars,16.62,https://bricksdirect.com/lego-75448-clone-shock-trooper-mech,2026-07-19
bricksdirect,75447,LEGO 75447 The Razor Crest,LEGO Star Wars,141.94,https://bricksdirect.com/lego-75447-the-razor-crest,2026-07-19
bricksdirect,75446,LEGO 75446 Grogu (Mandalorian Apprentice),LEGO Star Wars,123.1,https://bricksdirect.com/lego-75446-grogu-mandalorian-apprentice,2026-07-19
bricksdirect,75445,LEGO 75445 Anzellan Starship,LEGO Star Wars,70.97,https://bricksdirect.com/lego-75445-anzellan-starship,2026-07-19
bricksdirect,75444,LEGO 75444 AT-RT Attack,LEGO Star Wars,43.24,https://bricksdirect.com/lego-75444-at-rt-attack,2026-07-19
bricksdirect,75443,LEGO 75443 Grogu’s Homestead,LEGO Star Wars,18.84,https://bricksdirect.com/lego-75443-grogus-homestead,2026-07-19
bricksdirect,75442,LEGO 75442 The Mandalorian’s N-1 Starfighter,LEGO Star Wars,310.52,https://bricksdirect.com/lego-75442-the-mandalorians-n-1-starfighter,2026-07-19
bricksdirect,75441,LEGO 75441 Venator-Class Attack Cruiser,LEGO Star Wars,75.41,https://bricksdirect.com/lego-75441-venator-class-attack-cruiser,2026-07-19
bricksdirect,75440,LEGO 75440 AT-AT,LEGO Star Wars,62.09,https://bricksdirect.com/lego-75440-at-at,2026-07-19
bricksdirect,75439,LEGO 75439 Darth Vader Bust,LEGO Star Wars,47.68,https://bricksdirect.com/lego-75439-darth-vader-bust,2026-07-19
bricksdirect,75438,LEGO 75438 Yoda Bust,LEGO Star Wars,37.7,https://bricksdirect.com/lego-75438-yoda-bust,2026-07-19
bricksdirect,75437,LEGO 75437 Cobb Vanth’s Speeder,LEGO Star Wars,28.82,https://bricksdirect.com/lego-75437-cobb-vanths-speeder,2026-07-19
bricksdirect,75436,LEGO 75436 The Mandalorian & Grogu’s Speeder Bike,LEGO Star Wars,11.08,https://bricksdirect.com/lego-75436-the-mandalorian--grogus-speeder-bike,2026-07-19
bricksdirect,75435,LEGO 75435 Battle of Felucia Separatist MTT,LEGO Star Wars,137.51,https://bricksdirect.com/lego-75435-battle-of-felucia-separatist-mtt,2026-07-19
bricksdirect,75434,LEGO 75434 K-2SO Security Droid,LEGO Star Wars,99.8,https://bricksdirect.com/lego-75434-k-2so-security-droid,2026-07-19
bricksdirect,75433,LEGO 75433 Jango Fett’s Starship,LEGO Star Wars,62.1,https://bricksdirect.com/lego-75433-jango-fetts-starship,2026-07-19
bricksdirect,75432,LEGO 75432 V-19 Torrent Starfighter,LEGO Star Wars,72.08,https://bricksdirect.com/lego-75432-v-19-torrent-starfighter,2026-07-19
bricksdirect,75431,LEGO 75431 327th Star Corps Clone Troopers Battle Pack,LEGO Star Wars,44.35,https://bricksdirect.com/lego-75431-327th-star-corps-clone-troopers-battle-pack,2026-07-19
bricksdirect,75430,LEGO 75430 Wicket the Ewok,LEGO Star Wars,144.16,https://bricksdirect.com/lego-75430-wicket-the-ewok,2026-07-19
bricksdirect,75429,LEGO 75429 AT-AT Driver Helmet,LEGO Star Wars,110.89,https://bricksdirect.com/lego-75429-at-at-driver-helmet,2026-07-19
bricksdirect,75428,LEGO 75428 Battle Droid with STAP,LEGO Star Wars,155.26,https://bricksdirect.com/lego-75428-battle-droid-with-stap,2026-07-19
bricksdirect,75427,LEGO 75427 SMART Play: Throne Room Duel & A-Wing,LEGO Star Wars,188.53,https://bricksdirect.com/lego-75427-smart-play-throne-room-duel--a-wing,2026-07-19
bricksdirect,75426,LEGO 75426 SMART Play: Millennium Falcon,LEGO Star Wars,121.98,https://bricksdirect.com/lego-75426-smart-play-millennium-falcon,2026-07-19
bricksdirect,75425,LEGO 75425 SMART Play: Mos Eisley Cantina,LEGO Star Wars,99.8,https://bricksdirect.com/lego-75425-smart-play-mos-eisley-cantina,2026-07-19
bricksdirect,75424,LEGO 75424 SMART Play: AT-ST Attack on Endor,LEGO Star Wars,66.53,https://bricksdirect.com/lego-75424-smart-play-at-st-attack-on-endor,2026-07-19
bricksdirect,75423,LEGO 75423 SMART Play: Luke’s Red Five X-Wing,LEGO Star Wars,110.89,https://bricksdirect.com/lego-75423-smart-play-lukes-red-five-x-wing,2026-07-19
bricksdirect,75422,LEGO 75422 SMART Play: Yoda’s Hut and Jedi Training,LEGO Star Wars,88.71,https://bricksdirect.com/lego-75422-smart-play-yodas-hut-and-jedi-training,2026-07-19
bricksdirect,75421,LEGO 75421 SMART Play: Darth Vader’s TIE Fighter,LEGO Star Wars,88.71,https://bricksdirect.com/lego-75421-smart-play-darth-vaders-tie-fighter,2026-07-19
bricksdirect,75420,LEGO 75420 SMART Play: Luke’s Landspeeder,LEGO Star Wars,55.44,https://bricksdirect.com/lego-75420-smart-play-lukes-landspeeder,2026-07-19
bricksdirect,75419,LEGO 75419 Death Star,LEGO Star Wars,1219.94,https://bricksdirect.com/lego-75419-death-star,2026-07-19
bricksdirect,75418,"LEGO 75418 Advent Calendar 2025, Star Wars",LEGO Star Wars,38.81,https://bricksdirect.com/lego-75418-advent-calendar-2025-star-wars,2026-07-19
bricksdirect,75417,LEGO 75417 AT-ST Walker,LEGO Star Wars,182.98,https://bricksdirect.com/lego-75417-at-st-walker,2026-07-19
bricksdirect,75416,LEGO 75416 Chopper (C1-10P) Astromech Droid,LEGO Star Wars,100.91,https://bricksdirect.com/lego-75416-chopper-c1-10p-astromech-droid,2026-07-19
bricksdirect,75415,LEGO 75415 Kylo Ren Helmet,LEGO Star Wars,88.71,https://bricksdirect.com/lego-75415-kylo-ren-helmet,2026-07-19
bricksdirect,75414,LEGO 75414 The Force Burner Snowspeeder,LEGO Star Wars,44.35,https://bricksdirect.com/lego-75414-the-force-burner-snowspeeder,2026-07-19
bricksdirect,75413,LEGO 75413 Republic Juggernaut,LEGO Star Wars,137.51,https://bricksdirect.com/lego-75413-republic-juggernaut,2026-07-19
bricksdirect,75412,LEGO 75412 Death Trooper & Night Trooper Battle Pack,LEGO Star Wars,22.17,https://bricksdirect.com/lego-75412-death-trooper--night-trooper-battle-pack,2026-07-19
bricksdirect,75411,LEGO 75411 Darth Maul Mech,LEGO Star Wars,13.3,https://bricksdirect.com/lego-75411-darth-maul-mech,2026-07-19
bricksdirect,75410,LEGO 75410 Mando and Grogu’s N-1 Starfighter,LEGO Star Wars,26.6,https://bricksdirect.com/lego-75410-mando-and-grogus-n-1-starfighter,2026-07-19
bricksdirect,75409,LEGO 75409 Jango Fett’s Firespray-Class Starship,LEGO Star Wars,354.88,https://bricksdirect.com/lego-75409-jango-fetts-firespray-class-starship,2026-07-19
bricksdirect,75408,LEGO 75408 Jango Fett Helmet,LEGO Star Wars,70.97,https://bricksdirect.com/lego-75408-jango-fett-helmet,2026-07-19
bricksdirect,75407,LEGO 75407 Brick-Built Star Wars Logo,LEGO Star Wars,62.1,https://bricksdirect.com/lego-75407-brick-built-star-wars-logo,2026-07-19
bricksdirect,75406,LEGO 75406 Kylo Ren’s Command Shuttle,LEGO Star Wars,88.71,https://bricksdirect.com/lego-75406-kylo-rens-command-shuttle,2026-07-19
bricksdirect,75405,LEGO 75405 Home One Starcruiser,LEGO Star Wars,77.62,https://bricksdirect.com/lego-75405-home-one-starcruiser,2026-07-19
bricksdirect,75404,LEGO 75404 Acclamator-Class Assault Ship,LEGO Star Wars,55.44,https://bricksdirect.com/lego-75404-acclamator-class-assault-ship,2026-07-19
bricksdirect,853778,LEGO 853778 Stephanie’s Pool Pod,LEGO Friends,11.08,https://bricksdirect.com/lego-853778-stephanies-pool-pod,2026-07-19
bricksdirect,5005236,LEGO 5005236 Friends Clubhouse,LEGO Friends,11.08,https://bricksdirect.com/lego-5005236-friends-clubhouse,2026-07-19
bricksdirect,42705,LEGO 42705 Cozy Fall Forest Cabin,LEGO Friends,94.26,https://bricksdirect.com/lego-42705-cozy-fall-forest-cabin,2026-07-19
bricksdirect,42704,LEGO 42704 Heartlake City Grand Hotel,LEGO Friends,141.94,https://bricksdirect.com/lego-42704-heartlake-city-grand-hotel,2026-07-19
bricksdirect,42703,LEGO 42703 Mermaid Roller Coaster Ride,LEGO Friends,94.26,https://bricksdirect.com/lego-42703-mermaid-roller-coaster-ride,2026-07-19
bricksdirect,42702,LEGO 42702 Spinning Flower & Fairy Teacup Ride,LEGO Friends,37.7,https://bricksdirect.com/lego-42702-spinning-flower--fairy-teacup-ride,2026-07-19
bricksdirect,42701,LEGO 42701 Koala Habitat & Care Center,LEGO Friends,83.17,https://bricksdirect.com/lego-42701-koala-habitat--care-center,2026-07-19
bricksdirect,42700,LEGO 42700 Candy & Cupcake Ferris Wheel,LEGO Friends,56.55,https://bricksdirect.com/lego-42700-candy--cupcake-ferris-wheel,2026-07-19
bricksdirect,42699,LEGO 42699 Beach House with Seals,LEGO Friends,55.44,https://bricksdirect.com/lego-42699-beach-house-with-seals,2026-07-19
bricksdirect,42698,"LEGO 42698 Advent Calendar 2026, Friends (Pre order, will be shipped on 01/09/2026)",LEGO Friends,25.5,https://bricksdirect.com/lego-42698-advent-calendar-2026-friends,2026-07-19
bricksdirect,42697,LEGO 42697 Creative Dollhouse Suitcase,LEGO Friends,47.68,https://bricksdirect.com/lego-42697-creative-dollhouse-suitcase,2026-07-19
bricksdirect,42696,LEGO 42696 Animal Vet Clinic,LEGO Friends,28.82,https://bricksdirect.com/lego-42696-animal-vet-clinic,2026-07-19
bricksdirect,42695,LEGO 42695 Horse & Baby Foal Trailer,LEGO Friends,28.82,https://bricksdirect.com/lego-42695-horse--baby-foal-trailer,2026-07-19
bricksdirect,42694,LEGO 42694 Pizza Truck,LEGO Friends,14.41,https://bricksdirect.com/lego-42694-pizza-truck,2026-07-19
bricksdirect,42693,LEGO 42693 Creative Flower Shop,LEGO Friends,28.82,https://bricksdirect.com/lego-42693-creative-flower-shop,2026-07-19
bricksdirect,42692,LEGO 42692 Ice Cream & Balloon Stand,LEGO Friends,9.97,https://bricksdirect.com/lego-42692-ice-cream--balloon-stand,2026-07-19
bricksdirect,42691,LEGO 42691 Garden Restaurant,LEGO Friends,170.78,https://bricksdirect.com/lego-42691-garden-restaurant,2026-07-19
bricksdirect,42690,LEGO 42690 Forest Tea Party,LEGO Friends,9.97,https://bricksdirect.com/lego-42690-forest-tea-party,2026-07-19
bricksdirect,42689,LEGO 42689 Heartlake City Friends Club House,LEGO Friends,85.38,https://bricksdirect.com/lego-42689-heartlake-city-friends-club-house,2026-07-19
bricksdirect,42688,LEGO 42688 Horse Stable and Riding Academy,LEGO Friends,75.41,https://bricksdirect.com/lego-42688-horse-stable-and-riding-academy,2026-07-19
bricksdirect,42687,LEGO 42687 Liann’s Family House,LEGO Friends,66.53,https://bricksdirect.com/lego-42687-lianns-family-house,2026-07-19
bricksdirect,42686,LEGO 42686 Fun Indoor Playground,LEGO Friends,56.55,https://bricksdirect.com/lego-42686-fun-indoor-playground,2026-07-19
bricksdirect,42685,LEGO 42685 Heartlake City Fashion Show,LEGO Friends,47.68,https://bricksdirect.com/lego-42685-heartlake-city-fashion-show,2026-07-19
bricksdirect,42684,LEGO 42684 Unicorn Dream Café,LEGO Friends,37.7,https://bricksdirect.com/lego-42684-unicorn-dream-cafe,2026-07-19
bricksdirect,42682,LEGO 42682 Nature Glamping Cabin,LEGO Friends,24.39,https://bricksdirect.com/lego-42682-nature-glamping-cabin,2026-07-19
bricksdirect,42681,LEGO 42681 Axolotl Adventure Boat,LEGO Friends,9.97,https://bricksdirect.com/lego-42681-axolotl-adventure-boat,2026-07-19
bricksdirect,42680,LEGO 42680 Heartlake City Convenience Store,LEGO Friends,18.84,https://bricksdirect.com/lego-42680-heartlake-city-convenience-store,2026-07-19
bricksdirect,42679,LEGO 42679 Heartlake City Bunny Hotel,LEGO Friends,24.39,https://bricksdirect.com/lego-42679-heartlake-city-bunny-hotel,2026-07-19
bricksdirect,42678,LEGO 42678 Pet Accessories Van,LEGO Friends,18.84,https://bricksdirect.com/lego-42678-pet-accessories-van,2026-07-19
bricksdirect,42677,LEGO 42677 Dog Treats Bakery,LEGO Friends,28.82,https://bricksdirect.com/lego-42677-dog-treats-bakery,2026-07-19
bricksdirect,42676,LEGO 42676 Fun Water Park Day,LEGO Friends,28.82,https://bricksdirect.com/lego-42676-fun-water-park-day,2026-07-19
bricksdirect,42675,LEGO 42675 Unicorn Cake Delivery Car,LEGO Friends,9.97,https://bricksdirect.com/lego-42675-unicorn-cake-delivery-car,2026-07-19
bricksdirect,42674,LEGO 42674 Comic Book and Game Store,LEGO Friends,110.89,https://bricksdirect.com/lego-42674-comic-book-and-game-store,2026-07-19
bricksdirect,42673,LEGO 42673 Family Vacation Beach Resort,LEGO Friends,144.16,https://bricksdirect.com/lego-42673-family-vacation-beach-resort,2026-07-19
bricksdirect,42672,LEGO 42672 Creative Beach and Travel Suitcase,LEGO Friends,33.26,https://bricksdirect.com/lego-42672-creative-beach-and-travel-suitcase,2026-07-19
bricksdirect,42671,LEGO 42671 Plant Café & Flower Shop,LEGO Friends,99.79,https://bricksdirect.com/lego-42671-plant-cafe--flower-shop,2026-07-19
bricksdirect,42669,LEGO 42669 Beekeepers’ House and Flower Garden,LEGO Friends,110.89,https://bricksdirect.com/lego-42669-beekeepers-house-and-flower-garden,2026-07-19
bricksdirect,42668,"LEGO 42668 Advent Calendar 2025, Friends",LEGO Friends,29.93,https://bricksdirect.com/lego-42668-advent-calendar-2025-friends,2026-07-19
bricksdirect,42666,LEGO 42666 Cat Birthday Party & Tree House,LEGO Friends,26.6,https://bricksdirect.com/lego-42666-cat-birthday-party--tree-house,2026-07-19
bricksdirect,42665,LEGO 42665 Puppy Playground,LEGO Friends,8.86,https://bricksdirect.com/lego-42665-puppy-playground,2026-07-19
bricksdirect,42664,LEGO 42664 Travel Boat Adventure,LEGO Friends,65.42,https://bricksdirect.com/lego-42664-travel-boat-adventure,2026-07-19
bricksdirect,42663,LEGO 42663 Friendship Camper Van Adventure,LEGO Friends,52.11,https://bricksdirect.com/lego-42663-friendship-camper-van-adventure,2026-07-19
bricksdirect,42662,LEGO 42662 Hair Salon and Accessories Store,LEGO Friends,49.9,https://bricksdirect.com/lego-42662-hair-salon-and-accessories-store,2026-07-19
bricksdirect,42661,LEGO 42661 Costume Party with Unicorn & Fairy,LEGO Friends,35.48,https://bricksdirect.com/lego-42661-costume-party-with-unicorn--fairy,2026-07-19
bricksdirect,42659,LEGO 42659 Friendship Road-Trip Travel Car,LEGO Friends,17.73,https://bricksdirect.com/lego-42659-friendship-road-trip-travel-car,2026-07-19
bricksdirect,42658,LEGO 42658 Unicorn & Flamingo Pool Party,LEGO Friends,11.08,https://bricksdirect.com/lego-42658-unicorn--flamingo-pool-party,2026-07-19
bricksdirect,42654,LEGO 42654 Pony Ranch & Stable,LEGO Friends,77.62,https://bricksdirect.com/lego-42654-pony-ranch--stable,2026-07-19
bricksdirect,42653,LEGO 42653 Music Store & Apartment,LEGO Friends,55.44,https://bricksdirect.com/lego-42653-music-store--apartment,2026-07-19
bricksdirect,42652,LEGO 42652 Friendship Tree House Hangout,LEGO Friends,77.62,https://bricksdirect.com/lego-42652-friendship-tree-house-hangout,2026-07-19
bricksdirect,42651,LEGO 42651 Horse and Pet Vet Clinic,LEGO Friends,66.53,https://bricksdirect.com/lego-42651-horse-and-pet-vet-clinic,2026-07-19
bricksdirect,42650,LEGO 42650 Pet Accessories Shop,LEGO Friends,35.48,https://bricksdirect.com/lego-42650-pet-accessories-shop,2026-07-19
bricksdirect,42649,LEGO 42649 Heartlake City Candy Store,LEGO Friends,26.6,https://bricksdirect.com/lego-42649-heartlake-city-candy-store,2026-07-19
